0
20
2
1
10
4
4
4
19
1
15
4
4
4
4
1
4
4
20
10
4
4
4
9
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
2
4
4
4
4
4
4
4
4
0
4
23
4
4
4
4
4
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
16
4
24
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
7
4
4
13
4
0
4
4
4
4
1
4
4
4
4
4
4
4
4
4
3
1
4
4
10
4
4
4
4
0
4
4
4
4
4
4
4
4
4
10
12
5
4
4
4
4
4
5
4
4
4
4
4
4
4
8
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
17
4
4
4
4
4
4
21
4
4
4
4
4
4
4
4
4
4
22
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
0
4
4
0
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
9
4
4
4
4
4
4
4
4
4
8
4
4
4
4
4
4
4
14
4
4
4
18
4
4
4
4
4
4
4
4
4
4
4
4
18
4
4
4
4
4
4
4
4
4
6
4
4
4
11
9
1
4
4
4
4
4
4
4
4
4
4
4
10
10
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
10
10
10
