DocumentName,VoenObozren2016_2019_1_0001.t,VoenObozren2016_2019_1_0002.t,VoenObozren2016_2019_1_0003.t,VoenObozren2016_2019_1_0004.t,VoenObozren2016_2019_1_0005.t,VoenObozren2016_2019_1_0006.t,VoenObozren2016_2019_1_0007.t,VoenObozren2016_2019_1_0008.t,VoenObozren2016_2019_1_0009.t,VoenObozren2016_2019_1_0010.t,VoenObozren2016_2019_1_0011.t,VoenObozren2016_2019_1_0012.t,VoenObozren2016_2019_1_0013.t,VoenObozren2016_2019_1_0014.t,VoenObozren2016_2019_1_0015.t,VoenObozren2016_2019_1_0016.t,VoenObozren2016_2019_1_0017.t,VoenObozren2016_2019_1_0018.t,VoenObozren2016_2019_1_0019.t,VoenObozren2016_2019_1_0020.t,VoenObozren2016_2019_1_0021.t,VoenObozren2016_2019_1_0022.t,VoenObozren2016_2019_1_0023.t,VoenObozren2016_2019_1_0024.t,VoenObozren2016_2019_1_0025.t,VoenObozren2016_2019_1_0026.t,VoenObozren2016_2019_1_0027.t,VoenObozren2016_2019_1_0028.t,VoenObozren2016_2019_1_0029.t,VoenObozren2016_2019_1_0030.t,VoenObozren2016_2019_1_0031.t,VoenObozren2016_2019_1_0032.t,VoenObozren2016_2019_1_0033.t,VoenObozren2016_2019_1_0034.t,VoenObozren2016_2019_1_0035.t,VoenObozren2016_2019_1_0036.t,VoenObozren2016_2019_1_0037.t,VoenObozren2016_2019_1_0038.t,VoenObozren2016_2019_1_0039.t,VoenObozren2016_2019_1_0041.t,VoenObozren2016_2019_1_0042.t,VoenObozren2016_2019_1_0043.t,VoenObozren2016_2019_1_0044.t,VoenObozren2016_2019_1_0045.t,VoenObozren2016_2019_1_0046.t,VoenObozren2016_2019_1_0047.t,VoenObozren2016_2019_1_0048.t,VoenObozren2016_2019_1_0049.t,VoenObozren2016_2019_1_0050.t,VoenObozren2016_2019_1_0051.t,VoenObozren2016_2019_1_0052.t,VoenObozren2016_2019_1_0053.t,VoenObozren2016_2019_1_0054.t,VoenObozren2016_2019_1_0055.t,VoenObozren2016_2019_1_0056.t,VoenObozren2016_2019_1_0057.t,VoenObozren2016_2019_1_0058.t,VoenObozren2016_2019_1_0059.t,VoenObozren2016_2019_1_0060.t,VoenObozren2016_2019_1_0061.t,VoenObozren2016_2019_1_0062.t,VoenObozren2016_2019_1_0063.t,VoenObozren2016_2019_1_0064.t,VoenObozren2016_2019_1_0065.t,VoenObozren2016_2019_1_0066.t,VoenObozren2016_2019_1_0067.t,VoenObozren2016_2019_1_0068.t,VoenObozren2016_2019_1_0069.t,VoenObozren2016_2019_1_0070.t,VoenObozren2016_2019_1_0071.t,VoenObozren2016_2019_1_0072.t,VoenObozren2016_2019_1_0073.t,VoenObozren2016_2019_1_0074.t,VoenObozren2016_2019_1_0075.t,VoenObozren2016_2019_1_0076.t,VoenObozren2016_2019_1_0077.t,VoenObozren2016_2019_1_0078.t,VoenObozren2016_2019_1_0079.t,VoenObozren2016_2019_1_0080.t,VoenObozren2016_2019_1_0081.t,VoenObozren2016_2019_1_0082.t,VoenObozren2016_2019_1_0083.t,VoenObozren2016_2019_1_0084.t,VoenObozren2016_2019_1_0085.t,VoenObozren2016_2019_1_0086.t,VoenObozren2016_2019_1_0087.t,VoenObozren2016_2019_1_0088.t,VoenObozren2016_2019_1_0089.t,VoenObozren2016_2019_1_0090.t,VoenObozren2016_2019_1_0091.t,VoenObozren2016_2019_1_0092.t,VoenObozren2016_2019_1_0093.t,VoenObozren2016_2019_1_0094.t,VoenObozren2016_2019_1_0095.t,VoenObozren2016_2019_1_0096.t,VoenObozren2016_2019_1_0097.t,VoenObozren2016_2019_1_0098.t,VoenObozren2016_2019_1_0099.t,VoenObozren2016_2019_1_0101.t,VoenObozren2016_2019_1_0102.t,VoenObozren2016_2019_1_0103.t,VoenObozren2016_2019_1_0104.t,VoenObozren2016_2019_1_0105.t,VoenObozren2016_2019_1_0106.t,VoenObozren2016_2019_1_0107.t,VoenObozren2016_2019_1_0108.t,VoenObozren2016_2019_1_0109.t,VoenObozren2016_2019_1_0110.t,VoenObozren2016_2019_1_0111.t,VoenObozren2016_2019_1_0112.t,VoenObozren2016_2019_1_0113.t,VoenObozren2016_2019_1_0114.t,VoenObozren2016_2019_1_0115.t,VoenObozren2016_2019_1_0116.t,VoenObozren2016_2019_1_0117.t,VoenObozren2016_2019_1_0118.t,VoenObozren2016_2019_1_0119.t,VoenObozren2016_2019_1_0121.t,VoenObozren2016_2019_1_0122.t,VoenObozren2016_2019_1_0123.t,VoenObozren2016_2019_1_0124.t,VoenObozren2016_2019_1_0125.t,VoenObozren2016_2019_1_0126.t,VoenObozren2016_2019_1_0127.t,VoenObozren2016_2019_1_0128.t,VoenObozren2016_2019_1_0129.t,VoenObozren2016_2019_1_0130.t,VoenObozren2016_2019_1_0131.t,VoenObozren2016_2019_1_0132.t,VoenObozren2016_2019_1_0133.t,VoenObozren2016_2019_1_0134.t,VoenObozren2016_2019_1_0135.t,VoenObozren2016_2019_1_0136.t,VoenObozren2016_2019_1_0137.t,VoenObozren2016_2019_1_0138.t,VoenObozren2016_2019_1_0139.t,VoenObozren2016_2019_1_0140.t,VoenObozren2016_2019_1_0141.t,VoenObozren2016_2019_1_0142.t,VoenObozren2016_2019_1_0143.t,VoenObozren2016_2019_1_0144.t,VoenObozren2016_2019_1_0145.t,VoenObozren2016_2019_1_0146.t,VoenObozren2016_2019_1_0147.t,VoenObozren2016_2019_1_0148.t,VoenObozren2016_2019_1_0149.t,VoenObozren2016_2019_1_0150.t,VoenObozren2016_2019_1_0151.t,VoenObozren2016_2019_1_0152.t,VoenObozren2016_2019_1_0153.t,VoenObozren2016_2019_1_0154.t,VoenObozren2016_2019_1_0155.t,VoenObozren2016_2019_1_0156.t,VoenObozren2016_2019_1_0157.t,VoenObozren2016_2019_1_0158.t,VoenObozren2016_2019_1_0159.t,VoenObozren2016_2019_1_0160.t,VoenObozren2016_2019_1_0161.t,VoenObozren2016_2019_1_0162.t,VoenObozren2016_2019_1_0163.t,VoenObozren2016_2019_1_0164.t,VoenObozren2016_2019_1_0165.t,VoenObozren2016_2019_1_0166.t,VoenObozren2016_2019_1_0167.t,VoenObozren2016_2019_1_0168.t,VoenObozren2016_2019_1_0169.t,VoenObozren2016_2019_1_0170.t,VoenObozren2016_2019_1_0171.t,VoenObozren2016_2019_1_0172.t,VoenObozren2016_2019_1_0173.t,VoenObozren2016_2019_1_0174.t,VoenObozren2016_2019_1_0175.t,VoenObozren2016_2019_1_0176.t,VoenObozren2016_2019_1_0177.t,VoenObozren2016_2019_1_0178.t,VoenObozren2016_2019_1_0179.t,VoenObozren2016_2019_1_0180.t,VoenObozren2016_2019_1_0181.t,VoenObozren2016_2019_1_0182.t,VoenObozren2016_2019_1_0183.t,VoenObozren2016_2019_1_0184.t,VoenObozren2016_2019_1_0185.t,VoenObozren2016_2019_1_0186.t,VoenObozren2016_2019_1_0187.t,VoenObozren2016_2019_1_0188.t,VoenObozren2016_2019_1_0189.t,VoenObozren2016_2019_1_0190.t,VoenObozren2016_2019_1_0191.t,VoenObozren2016_2019_1_0192.t,VoenObozren2016_2019_1_0193.t,VoenObozren2016_2019_1_0194.t,VoenObozren2016_2019_1_0195.t,VoenObozren2016_2019_1_0196.t,VoenObozren2016_2019_1_0197.t,VoenObozren2016_2019_1_0198.t,VoenObozren2016_2019_1_0199.t,VoenObozren2016_2019_1_0200.t,VoenObozren2016_2019_1_0201.t,VoenObozren2016_2019_1_0202.t,VoenObozren2016_2019_1_0203.t,VoenObozren2016_2019_1_0204.t,VoenObozren2016_2019_1_0205.t,VoenObozren2016_2019_1_0206.t,VoenObozren2016_2019_1_0207.t,VoenObozren2016_2019_1_0208.t,VoenObozren2016_2019_1_0209.t,VoenObozren2016_2019_1_0210.t,VoenObozren2016_2019_1_0211.t,VoenObozren2016_2019_1_0212.t,VoenObozren2016_2019_1_0213.t,VoenObozren2016_2019_1_0214.t,VoenObozren2016_2019_1_0215.t,VoenObozren2016_2019_1_0216.t,VoenObozren2016_2019_1_0217.t,VoenObozren2016_2019_1_0218.t,VoenObozren2016_2019_1_0219.t,VoenObozren2016_2019_1_0220.t,VoenObozren2016_2019_1_0221.t,VoenObozren2016_2019_1_0222.t,VoenObozren2016_2019_1_0223.t,VoenObozren2016_2019_1_0224.t,VoenObozren2016_2019_1_0225.t,VoenObozren2016_2019_1_0226.t,VoenObozren2016_2019_1_0227.t,VoenObozren2016_2019_1_0228.t,VoenObozren2016_2019_1_0229.t,VoenObozren2016_2019_1_0230.t,VoenObozren2016_2019_1_0231.t,VoenObozren2016_2019_1_0232.t,VoenObozren2016_2019_1_0233.t,VoenObozren2016_2019_1_0234.t,VoenObozren2016_2019_1_0235.t,VoenObozren2016_2019_1_0236.t,VoenObozren2016_2019_1_0237.t,VoenObozren2016_2019_1_0238.t,VoenObozren2016_2019_1_0239.t,VoenObozren2016_2019_1_0240.t,VoenObozren2016_2019_1_0241.t,VoenObozren2016_2019_1_0242.t,VoenObozren2016_2019_1_0243.t,VoenObozren2016_2019_1_0244.t,VoenObozren2016_2019_1_0245.t,VoenObozren2016_2019_1_0246.t,VoenObozren2016_2019_1_0247.t,VoenObozren2016_2019_1_0248.t,VoenObozren2016_2019_1_0249.t,VoenObozren2016_2019_1_0250.t,VoenObozren2016_2019_1_0251.t,VoenObozren2016_2019_1_0252.t,VoenObozren2016_2019_1_0253.t,VoenObozren2016_2019_1_0254.t,VoenObozren2016_2019_1_0256.t,VoenObozren2016_2019_1_0257.t,VoenObozren2016_2019_1_0258.t,VoenObozren2016_2019_1_0259.t,VoenObozren2016_2019_1_0260.t,VoenObozren2016_2019_1_0261.t,VoenObozren2016_2019_1_0262.t,VoenObozren2016_2019_1_0263.t,VoenObozren2016_2019_1_0264.t,VoenObozren2016_2019_1_0265.t,VoenObozren2016_2019_1_0266.t,VoenObozren2016_2019_1_0267.t,VoenObozren2016_2019_1_0268.t,VoenObozren2016_2019_1_0269.t,VoenObozren2016_2019_1_0270.t,VoenObozren2016_2019_1_0271.t,VoenObozren2016_2019_1_0272.t,VoenObozren2016_2019_1_0273.t,VoenObozren2016_2019_1_0274.t,VoenObozren2016_2019_1_0275.t,VoenObozren2016_2019_1_0276.t,VoenObozren2016_2019_1_0277.t,VoenObozren2016_2019_1_0278.t,VoenObozren2016_2019_1_0279.t,VoenObozren2016_2019_1_0280.t,VoenObozren2016_2019_1_0281.t,VoenObozren2016_2019_1_0282.t,VoenObozren2016_2019_1_0283.t,VoenObozren2016_2019_1_0284.t,VoenObozren2016_2019_1_0285.t,VoenObozren2016_2019_1_0286.t,VoenObozren2016_2019_1_0287.t,VoenObozren2016_2019_1_0288.t,VoenObozren2016_2019_1_0289.t,VoenObozren2016_2019_1_0290.t,VoenObozren2016_2019_1_0291.t,VoenObozren2016_2019_1_0292.t,VoenObozren2016_2019_1_0293.t,VoenObozren2016_2019_1_0294.t,VoenObozren2016_2019_1_0295.t,VoenObozren2016_2019_1_0296.t,VoenObozren2016_2019_1_0297.t,VoenObozren2016_2019_1_0298.t,VoenObozren2016_2019_1_0299.t,VoenObozren2016_2019_1_0300.t,VoenObozren2016_2019_1_0301.t,VoenObozren2016_2019_1_0302.t,VoenObozren2016_2019_1_0303.t,VoenObozren2016_2019_1_0304.t,VoenObozren2016_2019_1_0305.t,VoenObozren2016_2019_1_0306.t,VoenObozren2016_2019_1_0307.t,VoenObozren2016_2019_1_0308.t,VoenObozren2016_2019_1_0309.t,VoenObozren2016_2019_1_0310.t,VoenObozren2016_2019_1_0311.t,VoenObozren2016_2019_1_0312.t,VoenObozren2016_2019_1_0313.t,VoenObozren2016_2019_1_0314.t,VoenObozren2016_2019_1_0315.t,VoenObozren2016_2019_1_0316.t,VoenObozren2016_2019_1_0317.t,VoenObozren2016_2019_1_0318.t,VoenObozren2016_2019_1_0319.t,VoenObozren2016_2019_1_0320.t,VoenObozren2016_2019_1_0321.t,VoenObozren2016_2019_1_0322.t,VoenObozren2016_2019_1_0323.t,VoenObozren2016_2019_1_0324.t,VoenObozren2016_2019_1_0325.t,VoenObozren2016_2019_1_0326.t,VoenObozren2016_2019_1_0327.t,VoenObozren2016_2019_1_0328.t,VoenObozren2016_2019_1_0329.t,VoenObozren2016_2019_1_0330.t,VoenObozren2016_2019_1_0331.t,VoenObozren2016_2019_1_0332.t,VoenObozren2016_2019_1_0333.t,VoenObozren2016_2019_1_0334.t,VoenObozren2016_2019_1_0335.t,VoenObozren2016_2019_1_0336.t,VoenObozren2016_2019_1_0337.t,VoenObozren2016_2019_1_0338.t,VoenObozren2016_2019_1_0339.t,VoenObozren2016_2019_1_0340.t,VoenObozren2016_2019_1_0341.t,VoenObozren2016_2019_1_0342.t,VoenObozren2016_2019_1_0343.t,VoenObozren2016_2019_1_0344.t,VoenObozren2016_2019_1_0345.t,VoenObozren2016_2019_1_0346.t,VoenObozren2016_2019_1_0347.t,VoenObozren2016_2019_1_0348.t,VoenObozren2016_2019_1_0349.t,VoenObozren2016_2019_1_0350.t,VoenObozren2016_2019_1_0351.t,VoenObozren2016_2019_1_0352.t,VoenObozren2016_2019_1_0353.t,VoenObozren2016_2019_1_0354.t,VoenObozren2016_2019_1_0355.t,VoenObozren2016_2019_1_0356.t,VoenObozren2016_2019_1_0357.t,VoenObozren2016_2019_1_0358.t,VoenObozren2016_2019_1_0359.t,VoenObozren2016_2019_1_0360.t,VoenObozren2016_2019_1_0361.t,VoenObozren2016_2019_1_0362.t,VoenObozren2016_2019_1_0363.t,VoenObozren2016_2019_1_0364.t,VoenObozren2016_2019_1_0365.t,VoenObozren2016_2019_1_0366.t,VoenObozren2016_2019_1_0367.t
VoenObozren2016_2019_1_0001.t,1.0000000000000002,0.0,0.02917155811372674,0.027879406523684865,0.019104541707968794,0.018418594831243727,0.029886171416123458,0.005037699905013268,0.020833105916393785,0.010280273136236818,0.017560958032121522,0.04968929562326066,0.03164859852420578,0.049112588218565914,0.16035101930601955,0.008781004824805858,0.018139507672667723,0.6085538730584981,0.011025394397507063,0.0265002405922158,0.02667616944656337,0.04889634408803171,0.011222128725123176,0.021776936281196237,0.04656386430028726,0.06140582996462838,0.009025915638034444,0.015074995806341255,0.035369813841079095,0.024033588162099054,0.04264243185635355,0.011690706854256274,0.07332197199147131,0.026616925302826697,0.010782175441182523,0.021350296826021586,0.0019163588425028788,0.010347807559847223,0.059243498986547904,0.022862656510817342,0.028872097818266322,0.029960099991043095,0.03536747763789237,0.02169637693385951,0.012146648194872166,0.0,0.02398245288552426,0.0,0.017288514584603565,0.01808586238206495,0.012792769225310778,0.03132353109181861,0.014654001011158782,0.04959269178443153,0.023576128042023654,0.4703746005088974,0.03693330035604232,0.05639613759638673,0.003933608975751292,0.027230304451603144,0.024158355721849465,0.018970405839362083,0.03046393042891393,0.02132126376208502,0.04169409670330485,0.04473168179638869,0.039303438289521694,0.010242257046641563,0.052641309302797076,0.017896767405611573,0.016554104225712393,0.02353610295515206,0.036679815500770624,0.03711813440961669,0.05189069665202903,0.029881457072825603,0.03906262735655245,0.026560892987561625,0.048799609696022844,0.0431906962851952,0.007212416589719674,0.03263765383050905,0.02709985406933188,0.010991591351305476,0.020628200323828755,0.005774614875513949,0.0,0.0,0.025281900549971096,0.012274417255860289,0.0021967168235002147,0.011640118552826168,0.030972790413403707,0.015666323318908965,0.015914141604059708,0.024746303329496788,0.019299627333878105,0.013650502379885548,0.05063226591742839,0.03360300166403436,0.03369941174582453,0.030705860369423528,0.040986507824780624,0.013202197401402802,0.010263073659502388,0.011647528742439323,0.017322809197986618,0.012888794357664369,0.06147541405137487,0.02353626173284199,0.013815974922619626,0.014957799204019592,0.021537605798130504,0.034794919584797634,0.020636420911180328,0.022546879484838914,0.01822294973769551,0.045661114702483595,0.01585325486135543,0.009484358566789813,0.014608984069626959,0.010326884273291781,0.014693736594877417,0.01028053243605406,0.013107339030156203,0.048862480074936744,0.012554832905715033,0.016114455096858195,0.05728543965769242,0.06462046879135386,0.03025051773229828,0.03512293035814376,0.015917005176606838,0.02718111280860544,0.028681173948279938,0.018543874890263285,0.021024992941766435,0.021828355326713626,0.016490031160096688,0.0291708877841045,0.016006746418888884,0.014717169414788392,0.0089444270131478,0.00884540036835634,0.0056485923998908045,0.01868087438462708,0.035125059229005495,0.020029284606522254,0.015143750452131535,0.009839314712531778,0.012410138777381046,0.07564714850140422,0.011492808394693374,0.01608293055214485,0.019986099969340313,0.016984319587614635,0.023492779417507024,0.022027142224029374,0.026726979260850443,0.007332818732783124,0.021053915847066246,0.012298762385614427,0.024634848079583403,0.0,0.0,0.02241779159147085,0.006972911760337231,0.002707672251139058,0.01037877923474243,0.009217367791070855,0.020051254327682413,0.0,0.018696013722506507,0.01741673230606111,0.004254472176376074,0.018900443511540542,0.007435583995070388,0.0529341233169933,0.009981112577618589,0.019472732936576413,0.02835243717099859,0.007981981379765008,0.008090471570165394,0.003626452814890517,0.0012766034779245839,0.03748337629944801,0.011876921355703993,0.013337894804278686,0.024438031390671806,0.008452338720426989,0.027802225957901015,0.013557411230456555,0.008788959192896944,0.007222713770801815,0.007222713770801815,0.0075599482779087875,0.0,0.004771330566622399,0.0,0.015548604334842361,0.05269757020335015,0.024737585226248138,0.002689835411433073,0.015626504414507386,0.003273844567869001,0.018630275440794222,0.06180983876424059,0.022927897496368654,0.002640408517806298,0.031668071210209855,0.025086935436475888,0.015769999506926164,0.041303784536235795,0.0075839491926939,0.006684804519885625,0.010535846747628343,0.010919538436001776,0.011075283747896757,0.011248091006674957,0.027938537332488002,0.10627393257935477,0.005557219046132703,0.008533576065298669,0.01481739577487821,0.014844678878589134,0.0246944003143362,0.04541555081934161,0.020449943582724756,0.023088212387076555,0.03759894294868862,0.010647642626068144,0.0236006627640215,0.0082682123350458,0.0076746059659507605,0.18321163549545633,0.01409283537970254,0.03441433794261438,0.01280737069598701,0.001749322355874605,0.012102601048774947,0.00971012114648558,0.008614834294312996,0.023584489688164803,0.008853486515723374,0.007017327277432165,0.0,0.03472904839367965,0.029839891533596744,0.02015150512515861,0.00889515387141578,0.06769163711082064,0.03144048456989612,0.019785815017922308,0.02383417771566579,0.0226889649858804,0.023562496173711867,0.003536910895373684,0.014657193373406598,0.0,0.004771593003497043,0.0022451595016049,0.0013244067362275897,0.01344061316378495,0.001708994906920154,0.012759462964533206,0.0034212304341525264,0.006187436117818792,0.013421722104816264,0.004908740470818857,0.024825935332144045,0.01499917946908296,0.008604788661742007,0.009072700736144723,0.004256969346856577,0.026376558847210206,0.021521966540209395,0.03402737831170617,0.013991298516628363,0.038227806657479727,0.009085911317663169,0.038888927118871035,0.0,0.035865022864944945,0.019174098085333192,0.020783799131685134,0.008244627565215325,0.008337880434803293,0.010174694302766834,0.01856593525320208,0.0,0.05212626840408399,0.05237306142478661,0.037759932773103445,0.006839515436285776,0.012264671210352008,0.022218216664859982,0.038827732130038844,0.0069333993200634755,0.05630900082346894,0.016010168772714713,0.01952953551790944,0.03072726152139625,0.015757166228733722,0.00494091862916423,0.013967088638934142,0.012152945522519,0.0010400522262952142,0.0,0.02967346685926749,0.08118595492912137,0.013801011370570094,0.018390687361253558,0.02300785971641152,0.012452668289152546,0.0,0.004657220137876176,0.033457730035540055,0.009451171412256602,0.008348527747131422,0.04804704735234295,0.012635655109965253,0.013966312639154673,0.01535481851620932,0.0024981416884482803,0.0,0.0054147393748629575,0.00973126070982704,0.0016846267973140857,0.0,0.009151240343471204,0.0,0.008822638402248853,0.012926964583579302,0.010570540062794006,0.013977474444923432,0.008684321586511879,0.03200463952472494,0.01793431240920856,0.0,0.008105222154071112,0.05306090276456306,0.007556848444095999,0.004221130052648518,0.060134078361708664,0.15050676089191242,0.0047069593879429245,0.009403230192958743,0.006701279673522221,0.013734049405760777,0.01107139826319006,0.01172596590287522,0.011165765518337777,0.009540782940770508,0.010795715035584755,0.01194839028581375,0.03875446820309095,0.012310731236646933,0.01068804577920469,0.004038162081984537,0.008421983835320756,0.0037426073251058266,0.0,0.016550955119655052
VoenObozren2016_2019_1_0002.t,0.0,1.0000000000000002,0.0,0.0046877493007345785,0.0064457438228147056,0.009876896208952138,0.0074517429176816,0.008841447833386015,0.005982179051246444,0.0,0.02691573187130302,0.013088545944228973,0.05675431832101437,0.006411579816585233,0.0,0.02001750474330221,0.003519879240381962,0.010739126810500477,0.0113776622007951,0.04879784825213259,0.011511390414345802,0.00561135941451339,0.005296798438865202,0.009699504463830999,0.25683834768231534,0.029200911205612357,0.004003170005068917,0.07322628691197801,0.14848665179617745,0.053759061859676556,0.03639991552906351,0.028510852868376173,0.019356838069305948,0.05391581634619025,0.014646126211073552,0.00800134559944527,0.028455050431864852,0.016409255865159077,0.02231655589136141,0.019853775359152677,0.04051644028406369,0.007468223994490445,0.014396944552697653,0.032912345739864624,0.0624517504134004,0.033513167461183685,0.014203170049100121,0.15163131760522944,0.038649955534150064,0.0313558421720504,0.0016296227080678872,0.027294892403849032,0.034194262247889254,0.018865425499379102,0.014874009770065973,0.011245118405301659,0.0029050609065080606,0.0331897637715054,0.006927916738482978,0.02882405734850384,0.008074030564021173,0.035872507288562464,0.041472026884628685,0.023339847442341178,0.005583982469841776,0.03556556726574773,0.028100723229828675,0.024384603476298308,0.024073786930966942,0.018399190515972726,0.009552649337016212,0.03984968199865639,0.06596158453459813,0.016483475035200045,0.012846207410343428,0.05047003027673817,0.020425931573383335,0.021511275004172572,0.007819770263003623,0.060528235029420285,0.009248775767222866,0.05059805415690926,0.03563236791145634,0.012079705245524581,0.01620653889612867,0.027621122578107105,0.31311832835247383,0.0,0.014595569657761452,0.014077480610112988,0.01189080320400106,0.01103262643481069,0.013003336475892673,0.011998671146327307,0.03198644767766065,0.008595702362631522,0.0064818880241052255,0.018639804579481688,0.024178238335593242,0.018176089490300047,0.012010146750103947,0.01681318291084174,0.023321313674578896,0.007625658045258711,0.06168350014130914,0.00807834521098506,0.023677095592128765,0.047751500351157945,0.026470175175242912,0.01805503705033009,0.01257398241037435,0.0013752373845702193,0.012201927040346791,0.021879209359544627,0.02771242159223739,0.003591334595128169,0.028101795974193967,0.011427391044171916,0.004867603463495207,0.02614995069304994,0.05136847582046295,0.026662906280305113,0.040738450779272496,0.020504953085116608,0.03450311454361202,0.02896588401248914,0.028535411873900948,0.03609791676204201,0.03975081089541675,0.03574791327626395,0.016023618106391222,0.010420458852705494,0.025600442499963204,0.009102819703579009,0.009938016893594026,0.00849267665969253,0.010137244847871934,0.005120613262749493,0.00790785746963679,0.017214427165141537,0.003167642455449411,0.0030944492976535377,0.0712706772966899,0.013228270915912907,0.01243178764349816,0.01728118179541522,0.008754369799742992,0.003912691315696904,0.004258691902653094,0.07721806811385976,0.04698189796486975,0.010568060295126818,0.00643280731348644,0.0,0.028144990419944154,0.03847236992839248,0.04031420863977957,0.0347434750998675,0.013150318568755202,0.001018745008067778,0.009182334057988592,0.01105807309749209,0.013237977414726834,0.0,0.004892464691824981,0.031052087378896004,0.01796478195869413,0.0037638770915486824,0.012753731944216402,0.01241800705825686,0.00693019040593799,0.0,0.005639443523097662,0.019585167974403787,0.030653306560596623,0.012935609848219159,0.009371703814293529,0.003565463771385135,0.03042374996421409,0.024182594519883357,0.02015402670788323,0.0063801611494665525,0.0,0.06346752518721695,0.0,0.042932572611853646,0.022142101417437166,0.024797837944857765,0.0342538731278875,0.0050275886412277865,0.0,0.005205788776407324,0.0221177126458321,0.009367184034168684,0.009367184034168684,0.002508693403399432,0.005767406587754842,0.009688567249244882,0.0025177139373833584,0.006231183931931665,0.01605451901664512,0.022132807678004802,0.005047798643012369,0.020275993893088897,0.0,0.002809101659795539,0.020737218301958432,0.02432996599278015,0.018352148540748625,0.014689726623133292,0.0,0.008840166468003651,0.013409991272383336,0.047205166709787125,0.0066030912703622414,0.008917886866374701,0.02069671778925832,0.020209932993301708,0.014702171309063466,0.006359553908936142,0.010633014227088754,0.0,0.029129355205269665,0.047373415598468395,0.015913624650166148,0.0,0.014623540604394455,0.03987401655942129,0.013908774487043338,0.027928489641776924,0.02603962792114995,0.027926987261134198,0.0416623813608801,0.010506029584151354,0.007624190152863409,0.01709954136235399,0.030753599226752734,0.007456167012018891,0.020884755789545406,0.0037959181461034515,0.042042468290483366,0.03421175649910137,0.05766720535277816,0.032468819052405916,0.04354711298098399,0.005335215698812149,0.004430030169509012,0.006181952132521169,0.011769236818322992,0.0043107285425857435,0.003847943777870352,0.0022138844525752314,0.003994998834125141,0.010740558375096009,0.013309997034271815,0.032266099036574236,0.0,0.005984235917500769,0.010697142569805003,0.006189800859395193,0.02066563677977735,0.005953424376452267,0.023937639833395717,0.026644379573850727,0.020164156695983905,0.025948279365273254,0.014397529564676163,0.05248604448417697,0.02303669483380232,0.04832443280511079,0.03512091310646366,0.03789070841682192,0.03591604371515092,0.020308049994229204,0.014266569861713964,0.023440188981662894,0.012701862892815375,0.01588947902020532,0.029680031071732324,0.00280019632796996,0.007608327757067643,0.015571111391481963,0.042357629709654405,0.03699352952609047,0.016723358562752783,0.0021054184531632434,0.011391179679296426,0.027826653329315207,0.010511202522171553,0.03738090197908957,0.007643738579644252,0.022693710056446825,0.045773701080373375,0.03628543126149847,0.02805940767070151,0.02000339857812473,0.023238362897313812,0.003916775641763414,0.006763405285084417,0.02951919742113759,0.015103044929542491,0.0,0.012715301394148107,0.0033507244257404774,0.027943034162713876,0.025845545636717523,0.02387194241789322,0.002862745282659903,0.034212045779367734,0.0029663984124054382,0.010821943327928863,0.018549353767300877,0.0023866510044389553,0.021750353210300888,0.0,0.0012076959090693256,0.0021493196244067635,0.007180456774910445,0.03216196452752292,0.008019859135012169,0.033905928698580466,0.039105786473466145,0.044229267316244505,0.01237263027410124,0.01481173540059266,0.006435167702627032,0.008482510116991339,0.021344163926866777,0.0,0.005945385820308639,0.0,0.036805671669577295,0.03529605953888752,0.019526658644087293,0.027869672214972753,0.023783304687867955,0.008771892744399172,0.0,0.032308486443265894,0.005454762053212428,0.07203112175969739,0.033822570708712876,0.012285562464033967,0.003180829407919556,0.010845695419055945,0.010547414868872678,0.006310818159986062,0.0038963381007655006,0.01905133475128268,0.015128129348187054,0.00662705304392268,0.015390648434962835,0.036258643123911485,0.027061982890466265,0.013776027748365767,0.0031549268639448286,0.0043698961456355035,0.03324685758255725,0.004544731740133057,0.019791600229601528,0.005392042886537867,0.014544713811327643,0.005636287695298869
